# Created by Octave 3.2.4, Sat Jun 01 12:16:08 2013 ART <ulises@ulises-W240HU-W250HUQ>
# name: Q
# type: matrix
# rows: 100
# columns: 3
 0.0001 0.006145573772100696 6.751599073410034
 0.0002 0.01227927476819831 1.965065956115723
 0.0003 0.01840110820025333 1.043046951293945
 0.0004 0.02451107967104891 0.9090149402618408
 0.0005 0.030611960920485 0.6411588191986084
 0.0006000000000000001 0.03669546104537841 0.5565178394317627
 0.0007 0.04276988403744827 0.4242558479309082
 0.0008 0.04883247122943749 0.3219311237335205
 0.0009000000000000001 0.05489313644596647 0.2626070976257324
 0.001 0.06093682575503245 0.2377920150756836
 0.0011 0.06694929413474285 0.2124030590057373
 0.0012 0.07296461595536378 0.1919898986816406
 0.0013 0.07899186955555609 0.1768391132354736
 0.0014 0.08495988306686837 0.1640298366546631
 0.0015 0.0909480389192603 0.1528639793395996
 0.0016 0.09690804369252637 0.1433038711547852
 0.0017 0.1028644835522217 0.1322071552276611
 0.0018 0.108828761458934 0.1267750263214111
 0.0019 0.1147455748901884 0.1206197738647461
 0.002 0.1206923048279157 0.1123130321502686
 0.0021 0.1265728838458678 0.1072800159454346
 0.0022 0.1324706992081618 0.1018900871276855
 0.0023 0.1383733983849723 0.09768891334533691
 0.0024 0.1442312691678126 0.09566998481750488
 0.0025 0.1501749069758458 0.09119796752929688
 0.0026 0.1559918294269768 0.08880305290222168
 0.0027 0.1619007852702319 0.08628392219543457
 0.0028 0.1676125093849358 0.08427000045776367
 0.0029 0.1734857659230768 0.08168196678161621
 0.003 0.1793297756899478 0.1061890125274658
 0.0031 0.1850540638119432 0.08598113059997559
 0.0032 0.1908990561798888 0.07816481590270996
 0.0033 0.1965778189684278 0.07064700126647949
 0.0034 0.2023361854829795 0.06903696060180664
 0.0035 0.2082567880736067 0.07317996025085449
 0.0036 0.2139713319554472 0.06621599197387695
 0.0037 0.2197449866274572 0.06116294860839844
 0.0038 0.2253886978799749 0.06219720840454102
 0.0039 0.2312029496014961 0.06589508056640625
 0.004 0.2367010965851921 0.05799603462219238
 0.0041 0.2424741339065959 0.05681896209716797
 0.004200000000000001 0.247989227721295 0.05598807334899902
 0.0043 0.2539008024502394 0.07404494285583496
 0.0044 0.2592880829292389 0.0514061450958252
 0.004500000000000001 0.2651802155459138 0.05029296875
 0.0046 0.2705735761721672 0.04921197891235352
 0.0047 0.2762084797433818 0.04845786094665527
 0.0048 0.2817494055225456 0.04766321182250977
 0.0049 0.2876347991203499 0.04705691337585449
 0.005 0.2930685119553706 0.04446697235107422
 0.0051 0.2984765854712708 0.04430508613586426
 0.005200000000000001 0.3043541306813822 0.04332804679870605
 0.0053 0.3098101564439095 0.04291796684265137
 0.0054 0.3153263831872669 0.04158186912536621
 0.005500000000000001 0.3209351472219192 0.04150509834289551
 0.0056 0.326130290975603 0.04017400741577148
 0.0057 0.3320099820778015 0.04105806350708008
 0.0058 0.3375121317406222 0.04072213172912598
 0.0059 0.3426187144106761 0.03791403770446777
 0.006 0.3485456292192199 0.03751683235168457
 0.0061 0.3541206443709472 0.03709197044372559
 0.006200000000000001 0.3593277856336388 0.0358891487121582
 0.0063 0.3648284338297774 0.03528189659118652
 0.0064 0.3699708896142728 0.03511214256286621
 0.006500000000000001 0.3754592705184452 0.03430294990539551
 0.0066 0.3806023197913748 0.03408503532409668
 0.0067 0.3861479913649495 0.03336381912231445
 0.0068 0.3913643284719651 0.03312301635742188
 0.006900000000000001 0.3970441842982621 0.03252601623535156
 0.007 0.4024137890950262 0.03298306465148926
 0.0071 0.4074612567601099 0.03139686584472656
 0.007200000000000001 0.4130483785612273 0.03073287010192871
 0.0073 0.4183361532707788 0.03053593635559082
 0.0074 0.4242338939626243 0.03031587600708008
 0.007500000000000001 0.4289141979301331 0.02991795539855957
 0.0076 0.43423088640302 0.04200506210327148
 0.0077 0.4392539047375087 0.03183197975158691
 0.007800000000000001 0.4449900903576599 0.02868103981018066
 0.007900000000000001 0.4504625582533075 0.0280911922454834
 0.008 0.4556624342175157 0.02779507637023926
 0.0081 0.460580856726251 0.02768492698669434
 0.008200000000000001 0.4663262007614889 0.02720403671264648
 0.0083 0.4718241175433038 0.02706599235534668
 0.008400000000000001 0.4758977317461127 0.02646684646606445
 0.008500000000000001 0.4820461670041041 0.02643609046936035
 0.0086 0.486754573158849 0.02721500396728516
 0.008700000000000001 0.4924328002194813 0.02565383911132812
 0.008800000000000001 0.4966029004712906 0.02564215660095215
 0.0089 0.501782074510138 0.0250389575958252
 0.009000000000000001 0.5080453050541821 0.02488803863525391
 0.0091 0.5127524823188968 0.02480387687683105
 0.0092 0.5171997093044933 0.02422499656677246
 0.009300000000000001 0.5227950098554359 0.02396297454833984
 0.0094 0.5281739551872885 0.03191089630126953
 0.0095 0.5333306354946304 0.03042006492614746
 0.009600000000000001 0.5382591493856442 0.02358698844909668
 0.0097 0.5429535999850799 0.02322793006896973
 0.0098 0.5489677522036842 0.02292490005493164
 0.009900000000000001 0.5532064025191957 0.02262377738952637
 0.01 0.5588130433065369 0.02488493919372559
