# Created by Octave 3.2.4, Sat Jun 01 13:00:05 2013 ART <ulises@ulises-W240HU-W250HUQ>
# name: Q
# type: matrix
# rows: 20
# columns: 3
 0.0001 8.670436443370611e-05 0.02448892593383789
 0.0002 0.0001866774704099275 0.01737809181213379
 0.0003 0.0002866830770126499 0.01516008377075195
 0.0004 0.0003866696363333926 0.01343011856079102
 0.0005 0.0004866403589477047 0.01292204856872559
 0.0006000000000000001 0.0005866261005589577 0.0131070613861084
 0.0007 0.0006866179159561994 0.01228713989257812
 0.0008 0.0007866153209895247 0.01184892654418945
 0.0009000000000000001 0.0008866132764198359 0.01207208633422852
 0.001 0.0009866192380323547 0.01181983947753906
 0 0 0
 0.0006000000000000001 0.0005866261005589577 0.0122530460357666
 0.0006500000000000001 0.0006366192354462205 0.01233911514282227
 0.0007 0.0006866179159561994 0.01230406761169434
 0.00075 0.0007366143674777868 0.01203680038452148
 0.0008 0.0007866153209895247 0.01159191131591797
 0.0008500000000000001 0.0008366155116973946 0.01147913932800293
 0.0009000000000000001 0.0008866132764198359 0.01166391372680664
 0.00095 0.0009366184869510312 0.0113530158996582
 0.001 0.0009866192380323547 0.01222085952758789
