# Created by Octave 3.2.4, Fri Jun 07 03:13:28 2013 ART <ulises@ulises-W240HU-W250HUQ>
# name: v
# type: matrix
# rows: 1001
# columns: 2
 0 1
 -0.006283185307179587 1
 -0.01256599855739935 0.9999605239200985
 -0.01884819175185265 0.9998815764354242
 -0.02512951690643022 0.9997631637796974
 -0.03140972606154404 0.9996052937457826
 -0.03768857129196695 0.9994079756861788
 -0.04396580471668739 0.9991712205134474
 -0.05024117850877897 0.9988950407005762
 -0.05651444490528451 0.9985794502812807
 -0.06278535621711397 0.9982244648502415
 -0.06905366483895599 0.9978301015632778
 -0.07531912325920255 0.9973963791374567
 -0.08158148406988631 0.9969233178511383
 -0.08784049997663028 0.9964109395439555
 -0.09409592380860919 0.9958592676167297
 -0.1003475085285224 0.9952683270313201
 -0.1065950072425776 0.9946381443104085
 -0.1128381732104851 0.9939687475372184
 -0.1190767598554621 0.9932601663551671
 -0.1253105207742463 0.9925124319674525
 -0.1315392097471194 0.9917255771365735
 -0.1377625807479379 0.9908996361837825
 -0.1439803879541734 0.9900346449884725
 -0.1501923857569597 0.989130640987496
 -0.1563983287711476 0.9881876631744171
 -0.1625979718453658 0.987205752098695
 -0.1687910700720892 0.9861849498648011
 -0.1749773787977112 0.985125300131267
 -0.181156653632623 0.9840268481096643
 -0.1873286504612964 0.9828896405635167
 -0.1934931254523715 0.981713725807142
 -0.1996498350687476 0.9804991537044268
 -0.205798536077678 0.979245975667531
 -0.2119389855608667 0.9779542446555239
 -0.2180709409245681 0.9766240151729498
 -0.2241941599096875 0.9752553432683249
 -0.2303084006018834 0.9738482865325638
 -0.2364134214416702 0.9724029040973368
 -0.2425089812345208 0.9709192566333557
 -0.2485948391609688 0.9693974063485906
 -0.2546707547867098 0.9678374169864159
 -0.2607364880727013 0.9662393538236849
 -0.2667917993852599 0.9646032836687345
 -0.2728364495061564 0.9629292748593187
 -0.2788701996427076 0.961217397260471
 -0.2848928114378641 0.9594677222622953
 -0.290904046980294 0.9576803227776863
 -0.2969036688144617 0.9558552732399775
 -0.3028914399507011 0.9539926496005182
 -0.3088671238752828 0.9520925293261784
 -0.3148304845604749 0.9501549913967823
 -0.3207812864745966 0.9481801163024699
 -0.3267192945920638 0.9461679860409862
 -0.3326442744034265 0.9441186841148984
 -0.3385559919253975 0.9420322955287413
 -0.3444542137108711 0.9399089067860898
 -0.3503387068589328 0.9377486058865598
 -0.3562092390248564 0.9355514823227358
 -0.3620655784300922 0.9333176270770266
 -0.3679074938722414 0.9310471326184486
 -0.373734754735019 0.928740092899336
 -0.3795471309982035 0.9263966033519784
 -0.3853443932475726 0.9240167608851858
 -0.3911263126848253 0.9216006638807813
 -0.3968926611374883 0.9191484121900203
 -0.4026432110688076 0.916660107129937
 -0.4083777355876234 0.9141358514796187
 -0.4140960084582291 0.9115757494764067
 -0.4197978041102119 0.9089799068120243
 -0.4254828976482767 0.9063484306286325
 -0.4311510648620502 0.9036814295148119
 -0.4368020822358665 0.9009790135014732
 -0.4424357269585333 0.8982412940576934
 -0.4480517769330765 0.8954683840864798
 -0.4536500107864647 0.8926603979204617
 -0.4592302078793118 0.8898174513175087
 -0.4647921483155573 0.8869396614562761
 -0.4703356129521231 0.8840271469316789
 -0.4758603834085478 0.8810800277502917
 -0.4813662420765961 0.8780984253256769
 -0.4868529721298431 0.8750824624736404
 -0.4923203575332341 0.8720322634074144
 -0.4977681830526174 0.8689479537327686
 -0.5031962342642506 0.8658296604430485
 -0.5086042975642803 0.8626775119141422
 -0.5139921601781919 0.8594916378993742
 -0.5193596101702335 0.8562721695243284
 -0.5247064364528077 0.8530192392815983
 -0.5300324287958356 0.8497329810254661
 -0.5353373778360891 0.8464135299665102
 -0.5406210750864927 0.8430610226661404
 -0.5458833129453925 0.8396755970310631
 -0.5511238847057939 0.8362573923076744
 -0.5563425845645653 0.8328065490763822
 -0.5615392076316086 0.8293232092458579
 -0.5667135499389949 0.8258075160472172
 -0.5718654084500656 0.8222596140281303
 -0.5769945810684973 0.8186796490468614
 -0.5821008666473311 0.8150677682662389
 -0.5871840649979638 0.8114241201475551
 -0.5922439768991034 0.8077488544443955
 -0.5972804041056842 0.8040421221964
 -0.6022931493577446 0.8003040757229536
 -0.607282016389265 0.7965348686168081
 -0.6122468099369652 0.7927346557376355
 -0.6171873357490616 0.7889035932055118
 -0.6221034005939825 0.7850418383943334
 -0.626994812269042 0.7811495499251643
 -0.6318613796090704 0.777226887659516
 -0.6367029124950023 0.7732740126925596
 -0.6415192218624201 0.7692910873462704
 -0.6463101197100529 0.7652782751625055
 -0.6510754191082312 0.7612357408960141
 -0.6558149342072943 0.7571636505073822
 -0.6605284802459529 0.7530621711559098
 -0.6652158735596035 0.7489314711924229
 -0.6698769315885958 0.7447717201520198
 -0.6745114728864515 0.7405830887467518
 -0.6791193171280343 0.7363657488582392
 -0.6837002851176707 0.7321198735302222
 -0.6882541987972205 0.7278456369610476
 -0.6927808812540965 0.7235432144960916
 -0.6972801567292332 0.7192127826201187
 -0.701751850625003 0.7148545189495776
 -0.7061957895130809 0.7104686022248342
 -0.7106118011422553 0.7060552123023411
 -0.7149997144461849 0.7016145301467464
 -0.7193593595511026 0.6971467378229389
 -0.7236905677834631 0.6926520184880338
 -0.7279931716775355 0.6881305563832959
 -0.7322670049829405 0.6835825368260025
 -0.7365119026721302 0.6790081462012464
 -0.7407277009478108 0.6744075719536792
 -0.7449142372503081 0.6697810025791943
 -0.749071350264874 0.6651286276165519
 -0.7531988799289343 0.6604506376389452
 -0.7572966674392774 0.6557472242455082
 -0.7613645552591823 0.6510185800527662
 -0.7654023871254869 0.6462648986860291
 -0.769410008055594 0.6414863747707277
 -0.7733872643544168 0.636683203923694
 -0.7773340036212616 0.6318555827443858
 -0.7812500747566474 0.6270037088060556
 -0.7851353279690632 0.6221277806468651
 -0.7889896147816602 0.6172279977609453
 -0.7928127880388809 0.6123045605894022
 -0.7966047019130224 0.6073576705112701
 -0.8003652119107347 0.6023875298344116
 -0.8040941748794533 0.5973943417863651
 -0.8077914490137645 0.5923783105051409
 -0.8114568938617049 0.5873396410299658
 -0.8150903703309927 0.5822785392919774
 -0.8186917406951917 0.5771952121048674
 -0.8222608685998057 0.5720898671554761
 -0.825797619068306 0.5669627129943374
 -0.8293018585080872 0.5618139590261757
 -0.8327734547163553 0.5566438155003538
 -0.8362122768859438 0.5514524935012748
 -0.8396181956110599 0.546240204938736
 -0.8429910828929594 0.5410071625382376
 -0.8463308121455498 0.5357535798312443
 -0.849637258200921 0.5304796711454037
 -0.8529102973148037 0.5251856515947186
 -0.856149807171955 0.5198717370696762
 -0.8593556668914699 0.5145381442273338
 -0.8625277570320196 0.5091850904813622
 -0.8656659595970148 0.5038127939920464
 -0.868770158039695 0.4984214736562455
