# Created by Octave 3.2.4, Tue Jun 18 13:27:42 2013 ART <ulises@ulises-W240HU-W250HUQ>
# name: W
# type: matrix
# rows: 2
# columns: 3
 



18 22 24
 
313 1335 3063
