# Created by Octave 3.2.4, Fri Jun 07 12:07:07 2013 ART <ulises@ulises-W240HU-W250HUQ>
# name: x
# type: matrix
# rows: 1501
# columns: 2
 1 0
 1 0.006283185307179587
 0.9999605215823957 0.01256637061435917
 0.9998815670848897 0.01884930788601354
 0.9997631404034076 0.02513174911599216
 0.9996052469920046 0.03141344633731213
 0.9994078938627121 0.03769415163195456
 0.9991710895853219 0.04397361714066405
 0.9988948442871076 0.05025159507275084
 0.9985791696524858 0.05652783771589525
 0.9982240789226136 0.06280209744595407
 0.9978295868949242 0.06907412673676831
 0.9973957099226012 0.07534367816997221
 0.9969224659139894 0.08161050444480281
 0.9964098743319435 0.0878743583879098
 0.995857956193115 0.0941349929631654
 0.9952667340671753 0.1003921612814734
 0.9946362320759767 0.1066456166105779
 0.9939664758926514 0.1128951123848694
 0.9932574927406463 0.1191404022151909
 0.9925093113926959 0.1253812398986405
 0.9917219621697322 0.1316173794283715
 0.9908954769397311 0.1378485750033902
 0.9900298891164966 0.1440745810383497
 0.9891252336583809 0.1502951521733401
 0.9881815470669425 0.1565100432836738
 0.9871988673855402 0.1627190094896674
 0.9861772341978642 0.1689218061664171
 0.9851166886264041 0.1751181889535693
 0.9840172733308535 0.181307913765085
 0.9828790325064513 0.1874907367989978
 0.981702011882259 0.1936664145471655
 0.9804862587193764 0.1998347038050135
 0.9792318218090916 0.2059953616812712
 0.9779387514709693 0.2121481456077001
 0.9766070995508748 0.2182928133488136
 0.9752369194189346 0.224429123011587
 0.9738282659674347 0.2305568330551589
 0.9723811956086529 0.2366757023005224
 0.9708957662726305 0.2427854899402055
 0.9693720374048787 0.2488859555479419
 0.9678100699640217 0.2549768590883294
 0.9662099264193775 0.2610579609264771
 0.9645716707484735 0.2671290218376408
 0.9628953684345001 0.2731898030168453
 0.9611810864636999 0.2792400660884945
 0.9594288933226947 0.2852795731159669
 0.9576388589957472 0.2913080866111984
 0.9558110549619615 0.2973253695442502
 0.9539455541924188 0.3033311853528617
 0.9520424311472501 0.309325297951989
 0.950101761772646 0.3153074717433267
 0.9481236234978034 0.3212774716248143
 0.9461080952318081 0.3272350630001258
 0.9440552573604551 0.3331800117881423
 0.9419651917430061 0.3391120844324067
 0.9398379817088828 0.3450310479105616
 0.9376737120542985 0.3509366697437671
 0.9354724690388262 0.3568287180061017
 0.9332343403819036 0.362706961333942
 0.9309594152592762 0.3685711689353241
 0.9286477842993769 0.374421110599284
 0.9262995395796435 0.3802565567051777
 0.9239147746227734 0.38607727823198
 0.9214935843929162 0.3918830467675614
 0.9190360652918036 0.3976736345179441
 0.9165423151548171 0.4034488143165338
 0.914012433246994 0.4092083596333304
 0.9114465202589705 0.4149520445841132
 0.9088446783028641 0.4206796439396046
 0.9062070109080925 0.4263909331346074
 0.9035336230171327 0.4320856882771185
 0.9008246209812166 0.437763686157417
 0.8980801125559668 0.4434247042571266
 0.8953002068969695 0.4490685207582519
 0.8924850145552879 0.4546949145521879
 0.8896346474729125 0.4603036652487029
 0.8867492189781522 0.465894553184893
 0.8838288437809634 0.4714673594341099
 0.8808736379682193 0.4770218658148589
 0.8778837189989178 0.482557854899669
 0.8748592056993298 0.4880751100239328
 0.871800218258087 0.4935734152947177
 0.8687068782212087 0.4990525555995458
 0.8655793084870711 0.5045123166151433
 0.8624176333013138 0.5099524848161593
 0.8592219782516896 0.5153728474838525
 0.8559924702628524 0.5207731927147455
 0.8527292375910883 0.5261533094292475
 0.8494324098189855 0.5315129873802432
 0.8461021178500467 0.5368520171616483
 0.842738493903243 0.5421701902169319
 0.8393416715075078 0.5474672988476036
 0.8359117854961748 0.5527431362216664
 0.8324489720013557 0.5579974963820342
 0.8289533684482613 0.5632301742549138
 0.8254251135494651 0.5684409656581504
 0.8218643472991088 0.5736296673095367
 0.8182712109670511 0.5787960768350854
 0.8146458470929593 0.5839399927772636
 0.8109883994803443 0.5890612146031897
 0.8072990131905391 0.5941595427127919
 0.803577834536621 0.5992347784469281
 0.7998250110772779 0.604286724095466
 0.7960406916106184 0.6093151829053244
 0.792225026167927 0.6143199590884737
 0.7883781660073635 0.6193008578298965
 0.7845002636076077 0.6242576852955066
 0.7805914726614491 0.6291902486400271
 0.7766519480693225 0.6340983560148269
 0.7726818459327885 0.6389818165757141
 0.7686813235479615 0.6438404404906878
 0.7646505393988823 0.6486740389476461
 0.7605896531508386 0.6534824241620508
 0.7564988256436319 0.6582654093845486
 0.7523782188847917 0.663022808908547
 0.7482279960427367 0.6677544380777466
 0.7440483214398844 0.6724601132936272
 0.7398393605457084 0.6771396520228893
 0.7356012799697442 0.6817928728048486
 0.7313342474545436 0.6864195952587849
 0.7270384318685778 0.6910196400912442
 0.7227140031990904 0.6955928291032926
 0.7183611325448997 0.7001389851977239
 0.7139799921091508 0.7046579323862183
 0.7095707551920176 0.7091494957964533
 0.7051335961833569 0.7136135016791647
 0.7006686905553114 0.7180497774151603
 0.6961762148548656 0.722458151522282
 0.691656346696352 0.7268384536623193
 0.6871092647539105 0.7311905146478715
 0.6825351487538992 0.7355141664491603
 0.677934179467258 0.73980924220079
 0.6733065387018256 0.744075576208457
 0.6686524092946093 0.748313003955607
 0.6639719751040093 0.7525213621100406
 0.6592654210019958 0.7567004885304655
 0.6545329328662423 0.7608502222729958
 0.6497746975722117 0.7649704035975989
 0.6449909029851999 0.7690608739744874
 0.6401817379523329 0.7731214760904573
 0.6353473922945211 0.7771520538551727
 0.6304880567983696 0.7811524524073941
 0.6256039232080454 0.785122518121153
 0.6206951842171015 0.7890620986118703
 0.6157620334602586 0.7929710427424189
 0.6108046655051452 0.7968492006291303
 0.6058232758439952 0.8006964236477447
 0.6008180608853051 0.804512564439304
 0.5957892179454499 0.8082974769159877
 0.5907369452402587 0.812051016266892
 0.5856614418765501 0.8157730389637498
 0.5805629078436286 0.8194634027665934
 0.5754415440047413 0.8231219667293587
 0.5702975520884961 0.8267485912054304
 0.565131134680241 0.8303431378531281
 0.5599424952134071 0.8339054696411328
 0.5547318379608124 0.8374354508538544
 0.5494993680259294 0.8409329470967386
 0.5442452913341164 0.8443978253015133
 0.5389698146238123 0.8478299537313752
 0.5336731454376958 0.8512292019861143
 0.5283554921138095 0.8545954410071789
 0.5230170637766491 0.8579285430826772
