# Created by Octave 3.2.4, Fri Jun 07 11:02:48 2013 ART <ulises@ulises-W240HU-W250HUQ>
# name: Energia
# type: matrix
# rows: 100
# columns: 4
 6.283185307179587e-05 0.4996054859585798 -0.9992113280399286 -0.4996058420813488
 0.0001256637061435917 0.4992115096558605 -0.9984244419144781 -0.4992129322586176
 0.0001884955592153876 0.4988180613754649 -0.9976393370454733 -0.4988212756700083
 0.0002513274122871835 0.4984251552864394 -0.996855985857788 -0.4984308305713486
 0.0003141592653589794 0.4980327698552275 -0.9960743955115168 -0.4980416256562892
 0.0003769911184307752 0.4976408594918452 -0.9952945952038469 -0.4976537357120017
 0.0004398229715025711 0.4972494944215608 -0.9945165049840177 -0.4972670105624569
 0.000502654824574367 0.4968587374215515 -0.9937400546887191 -0.4968813172671676
 0.0005654866776461628 0.4964684047875779 -0.9929654013548396 -0.4964969965672617
 0.0006283185307179587 0.4960786173499467 -0.9921924207412688 -0.4961138033913221
 0.0006911503837897545 0.4956890959813987 -0.9914213506470462 -0.4957322546656475
 0.0007539822368615504 0.4953004232427135 -0.990651656773151 -0.4953512335304375
 0.0008168140899333464 0.4949121166393845 -0.989883758685246 -0.4949716420458615
 0.0008796459430051422 0.4945240793273114 -0.9891177249108833 -0.4945936455835719
 0.0009424777960769379 0.4941368054414751 -0.9883531129158845 -0.4942163074744094
 0.001005309649148734 0.4937502888583352 -0.9875899227543327 -0.4938396338959974
 0.00106814150222053 0.4933637477641117 -0.9868288088028093 -0.4934650610386976
 0.001130973355292326 0.4929777383177172 -0.9860692824415329 -0.4930915441238157
 0.001193805208364121 0.4925926178727399 -0.9853110373927105 -0.4927184195199706
 0.001256637061435917 0.4922078408680985 -0.9845545195105995 -0.492346678642501
 0.001319468914507713 0.4918226086404613 -0.9838003642039564 -0.4919777555634952
 0.001382300767579509 0.4914390260710121 -0.9830468431563029 -0.4916078170852908
 0.001445132620651305 0.4910551038858665 -0.982295560676262 -0.4912404567903955
 0.001507964473723101 0.4906721988066686 -0.981545414157675 -0.4908732153510065
 0.001570796326794897 0.4902904343921263 -0.9807963077615418 -0.4905058733694155
 0.001633628179866693 0.4899081320493502 -0.9800495508453151 -0.4901414187959648
 0.001696460032938488 0.4895256619355403 -0.979304827268331 -0.4897791653327908
 0.001759291886010284 0.4891448473828098 -0.9785607197087679 -0.4894158723259581
 0.00182212373908208 0.4887643358616618 -0.9778182675267244 -0.4890539316650626
 0.001884955592153876 0.4883839211324745 -0.9770776127249498 -0.4886936915924753
 0.001947787445225672 0.4880031173378511 -0.9763391012085104 -0.4883359838706593
 0.002010619298297468 0.487625326532182 -0.9756001912913271 -0.4879748647591451
 0.002073451151369264 0.4872457068904644 -0.9748644718784467 -0.4876187649879823
 0.00213628300444106 0.486867464641812 -0.9741295599520091 -0.4872620953101972
 0.002199114857512855 0.4864894602343911 -0.9733962848969742 -0.4869068246625831
 0.002261946710584651 0.4861101161738981 -0.9726657633779964 -0.4865556472040983
 0.002324778563656447 0.4857330137226395 -0.9719354118754086 -0.4862023981527691
 0.002387610416728243 0.4853565063901578 -0.9712064124524489 -0.4858499060622911
 0.002450442269800039 0.484981568750592 -0.9704780775745971 -0.4854965088240052
 0.002513274122871835 0.4846059775871215 -0.96975195904774 -0.4851459814606185
 0.00257610597594363 0.4842304038440438 -0.9690275682044492 -0.4847971643604054
 0.002638937829015427 0.4838519580064208 -0.9683068651446934 -0.4844549071382727
 0.002701769682087222 0.483478555515722 -0.9675844202873196 -0.4841058647715976
 0.002764601535159018 0.483103637392069 -0.966864713705147 -0.483761076313078
 0.002827433388230814 0.4827317949919384 -0.9661446381737155 -0.4834128431817772
 0.00289026524130261 0.4823553369691632 -0.9654293281599031 -0.48307399119074
 0.002953097094374406 0.4819833224266924 -0.9647127336157733 -0.4827294111890809
 0.003015928947446202 0.4816121578604429 -0.9639972560636022 -0.4823850982031593
 0.003078760800517997 0.4812375250726837 -0.9632856972716675 -0.4820481721989838
 0.003141592653589793 0.4808697903398055 -0.9625713113555722 -0.4817015210157667
 0.003204424506661589 0.4804942192220237 -0.9618636112401435 -0.4813693920181198
 0.003267256359733386 0.4801270230352671 -0.9611521730152339 -0.4810251499799669
 0.003330088212805181 0.4797523002583958 -0.960447134481584 -0.4806948342231883
 0.003392920065876977 0.4793815988624989 -0.9597411431136468 -0.4803595442511479
 0.003455751918948773 0.4790158007255279 -0.9590336865877471 -0.4800178858622193
 0.003518583772020569 0.4786429439284176 -0.9583322189295557 -0.4796892750011381
 0.003581415625092364 0.4782759803222038 -0.9576286757359854 -0.4793526954137817
 0.00364424747816416 0.4779090035920158 -0.956926726601942 -0.4790177230099262
 0.003707079331235956 0.4775352050502236 -0.9562304909981409 -0.4786952859479173
 0.003769911184307752 0.4771689943121872 -0.9555311828082836 -0.4783621884960964
 0.003832743037379548 0.4768038507555798 -0.9548327908475253 -0.4780289400919454
 0.003895574890451343 0.4764323074462233 -0.9541397649776128 -0.4777074575313894
 0.00395840674352314 0.4760702941603682 -0.9534425840545195 -0.4773722898941513
 0.004021238596594936 0.4757022594536142 -0.9527504992191171 -0.477048239765503
 0.004084070449666731 0.475336546868047 -0.9520585525765793 -0.4767220057085323
 0.004146902302738527 0.4749736480895024 -0.9513664731905681 -0.4763928251010657
 0.004209734155810323 0.4746049079363446 -0.9506792782669696 -0.4760743703306251
 0.004272566008882119 0.474239494861281 -0.9499916331992556 -0.4757521383379746
 0.004335397861953915 0.4738779558990015 -0.94930324687835 -0.4754252909793485
 0.004398229715025711 0.473510880522146 -0.9486194937765141 -0.4751086132543682
 0.004461061568097507 0.4731482850070798 -0.9479346512159035 -0.4747863662088237
 0.004523893421169303 0.4727802363997788 -0.947254338633486 -0.4744741022337071
 0.004586725274241098 0.4724173240551086 -0.9465725678503405 -0.4741552437952319
 0.004649557127312894 0.4720601851206985 -0.9458890231451025 -0.473828838024404
 0.00471238898038469 0.4716980791972421 -0.9452096931611395 -0.4735116139638973
 0.004775220833456485 0.4713308015642646 -0.9445346361012281 -0.4732038345369635
 0.004838052686528282 0.4709701392182381 -0.9438573407908109 -0.4728872015725727
 0.004900884539600078 0.4706167977713518 -0.9431774785530659 -0.472560680781714
 0.004963716392671874 0.4702462986710831 -0.9425083549344011 -0.472262056263318
 0.00502654824574367 0.4698962576969705 -0.9418295485897479 -0.4719332908927774
 0.005089380098815465 0.4695287003705961 -0.9411615756489371 -0.471632875278341
 0.00515221195188726 0.4691695816654765 -0.940490447011076 -0.4713208653455995
 0.005215043804959058 0.4688058337919364 -0.939823163194724 -0.4710173294027876
 0.005277875658030853 0.4684514397519978 -0.9391522692986299 -0.4707008295466322
 0.005340707511102649 0.4680927330336053 -0.9384850371360457 -0.4703923041024404
 0.005403539364174445 0.4677295623225761 -0.9378215064239139 -0.4700919441013379
 0.00546637121724624 0.4673768938073097 -0.9371538128870802 -0.4697769190797705
 0.005529203070318036 0.4670201210757709 -0.9364896255378409 -0.46946950446207
 0.005592034923389833 0.4666591025016036 -0.9358289767061464 -0.4691698742045428
 0.005654866776461628 0.4663098230912889 -0.9351635996991864 -0.4688537766078975
 0.005717698629533424 0.4659402427172588 -0.9345099962311425 -0.4685697535138837
 0.00578053048260522 0.4655828067071299 -0.9338514511552297 -0.4682686444480998
 0.005843362335677015 0.4652383979486951 -0.9331875699180624 -0.4679491719693673
 0.005906194188748812 0.4648729880193095 -0.9325357073653128 -0.4676627193460033
 0.005969026041820607 0.4645210548630086 -0.9318782897668489 -0.4673572349038403
 0.006031857894892403 0.4641653632750935 -0.9312240794237616 -0.4670587161486681
 0.006094689747964199 0.4638058042148125 -0.9305731062733953 -0.4667673020585828
 0.006157521601035994 0.463461121150168 -0.9299159441848674 -0.4664548230346994
 0.006220353454107791 0.4631130712079993 -0.9292617947042207 -0.4661487234962213
 0.006283185307179587 0.4627615364984064 -0.9286106648286444 -0.465849128330238
