# Created by Octave 3.2.4, Mon May 13 20:25:37 2013 ART <ulises@ulises-W240HU-W250HUQ>
# name: Q
# type: matrix
# rows: 51
# columns: 2
 5.049806118011475 1.654302821375261e-12
 5.103836059570312 1.293669277928979e-12
 5.274828910827637 3.173240395659889e-13
 5.402568817138672 2.300607416238486e-13
 5.557281017303467 3.220776534964147e-13
 5.798328876495361 3.142471558849548e-12
 5.930101156234741 3.49514319909052e-12
 6.106456995010376 1.889635981591227e-13
 6.27982497215271 2.131115001133314e-12
 6.421408891677856 4.193644063691603e-12
 6.603883981704712 2.848582937631514e-13
 6.782774925231934 1.472040456030697e-12
 6.962657928466797 1.566410956805108e-12
 7.130771160125732 2.886419782238351e-13
 11.19460391998291 4.883759572448526e-13
 7.840430974960327 8.433786437062107e-13
 11.57696008682251 7.108062101058624e-12
 7.942167043685913 7.12775495757141e-13
 8.160150051116943 1.933031822752569e-12
 8.50180983543396 1.725066817329049e-12
 8.723217964172363 3.839332750101059e-13
 12.590980052948 1.096785677171667e-12
 8.995696067810059 4.898844606158964e-13
 9.196743011474609 3.718766295058498e-13
 9.451279163360596 7.850438046324954e-13
 9.810663938522339 1.100467808433661e-12
 10.04377794265747 3.931458027426613e-13
 10.26319909095764 3.911562499207073e-12
 14.34486103057861 2.447566102263985e-11
 10.76292705535889 1.407330179712868e-12
 11.03443217277527 1.601994117729923e-12
 11.36312413215637 1.895577253669167e-12
 15.44789695739746 1.479126393555455e-12
 11.86477613449097 7.079866583875468e-12
 12.1029269695282 4.472471514968776e-13
 12.37578415870667 4.747422057152228e-11
 12.61541509628296 6.741952119668168e-13
 16.81570386886597 5.921300520230518e-13
 13.20290589332581 3.366627292927801e-13
 13.44908690452576 1.510060034722942e-12
 17.57513284683228 7.82229863499075e-13
 13.93947696685791 1.389781197412232e-10
 14.37459897994995 1.337529461176384e-12
 18.52298402786255 1.011924071906421e-12
 15.01226902008057 1.343787979042332e-12
 15.46004486083984 6.49605320132579e-13
 15.72277998924255 4.530193648400654e-12
 19.90590906143188 9.604934466830337e-13
 16.37493586540222 1.819332019754558e-12
 16.78865790367126 4.182875583309593e-12
 17.05739498138428 4.831075745051544e-13
